lat,lon,diam
-23.4169,112.787,23.4397
-23.7063,111.147,114.429
-23.8702,107.356,26.621
-23.32,117.576,30.9126
-22.5306,115.239,31.8791
-22.6663,115.374,61.1436
-18.7409,114.141,47.6739
-17.4795,114.716,96.7028
-16.443,113.484,22.6672
-19.422,117.525,20.8546
-16.7603,123.114,38.2368
-15.9042,121.571,42.8835
-22.8104,122.046,25.6589
-23.2115,120.413,20.7718
-19.5296,123.353,238.504
-24.8267,120.258,32.9926
-24.8669,121.569,75.5188
-24.467,122.398,26.0393
-20.3755,129.045,183.705
-17.8193,132.663,34.7062
-17.3341,130.99,33.7061
-18.9603,134.586,56.0484
-18.7419,136.446,33.4066
-16.4397,130.258,25.1272
-16.2005,132.309,22.6617
-16.7621,133.603,53.5236
-17.2219,136.894,28.8471
-17.5311,135.933,80.4413
-18.0238,137.824,36.3776
-23.1855,135.094,36.8057
-20.5311,138.125,30.9497
-20.351,139.947,62.2633
-19.3239,144.735,26.2091
-18.7109,143.419,22.8533
-18.0128,143.821,49.3679
-16.99,141.306,72.8325
-16.2721,142.794,45.998
-15.8491,138.848,31.4349
-18.7903,140.811,64.1768
-23.2593,143.223,110.141
-18.6727,147.243,23.3429
-17.0497,150.227,38.3027
-17.5546,147.411,95.3296
-22.4542,151.757,47.1595
-17.0803,154.643,20.7063
-16.3623,154.214,26.4282
-22.2551,154.587,31.0664
-22.7866,155.149,40.707
-18.3036,146.616,20.9831
-19.7286,149.299,260.423
-15.4988,156.424,42.289
-16.7047,157.1,46.1253
-18.0162,158.43,24.9144
-18.1571,159.438,23.0152
-20.3244,157.383,78.5053
-19.4669,162.503,23.5986
-16.3895,160.677,21.038
-16.0903,162.791,45.1236
-18.1341,163.579,28.5405
-22.6416,158.1,41.879
-23.0337,160.168,22.0512
-18.2145,161.71,36.7209
-20.658,164.226,26.0412
-20.2712,164.486,39.4273
-21.0111,165.064,35.8916
-21.5576,165.282,23.5882
-21.3985,162.945,26.742
-19.946,166.024,28.0848
-21.6042,167.129,21.2604
-20.0477,172.033,25.9264
-20.9722,171.458,38.7142
-22.9577,163.444,81.3636
-22.664,167.223,64.2648
-18.7083,176.438,43.2428
-17.0384,178.94,34.5762
-16.8624,177.982,24.3855
-20.4161,179.275,27.7416
-20.2426,178.025,27.0071
-19.8618,179.281,33.2541
-19.9725,175.214,59.2482
-19.1218,174.635,21.5243
-22.4464,176.733,37.0497
-19.3085,171.19,173.809
-20.1815,173.378,39.5076
-16.4956,173.05,132.982
-24.1868,179.238,40.3759
-24.5314,178.043,30.9152
-24.9117,177.291,77.733
-28.2956,174.09,24.0731
-27.841,178.043,22.4066
-26.0906,173.409,140.01
-23.4157,169.172,23.5669
-24.7628,167.709,74.9446
-24.4045,165.987,26.2456
-26.0005,163.286,36.2086
-28.7451,166.84,50.8846
-24.8255,161.878,63.7833
-25.7609,160.233,41.6562
-28.2259,170.731,146.661
-30.1568,173.992,81.646
-32.3372,166.066,117.693
-35.9067,166.339,113.436
-36.2379,169.813,41.2332
-29.1665,176.764,20.3533
-26.6029,156.507,37.4009
-24.8522,157.138,35.948
-23.9959,152.794,22.8738
-26.3228,151.09,25.9674
-26.937,154.789,66.7317
-27.6258,151.141,38.2645
-30.2315,154.459,22.9554
-28.5464,153.468,75.542
-23.8207,157.936,63.749
-24.0735,154.697,27.0134
-25.5431,149.305,24.966
-30.351,157.282,69.8565
-29.2372,145.717,43.3646
-29.1514,147.887,79.6217
-29.0844,149.748,24.8077
-28.2875,142.323,144.95
-27.3064,149.63,54.0709
-25.6699,144.556,26.2504
-24.2049,138.702,47.6142
-29.3057,135.698,72.1741
-25.3533,134.661,44.9865
-24.3071,133.989,32.76
-24.3083,132.884,30.0135
-25.0488,133.314,26.4744
-26.3664,133.24,20.9188
-28.0837,138.636,41.4194
-26.6173,138.569,54.2446
-25.7318,128.204,76.32
-28.5368,128.741,38.2431
-28.4238,130.677,71.5776
-28.5244,124.224,39.8009
-25.7745,137.03,81.5421
-30.978,126.764,31.4101
-30.7274,128.149,47.7473
-30.3684,126.462,59.306
-26.8798,131.756,27.9679
-26.6753,125.284,102.048
-27.0634,121.986,23.1403
-25.4752,117.822,23.0545
-26.3512,117.695,56.7956
-29.2996,122.057,24.8979
-27.7412,113.837,33.1722
-27.2042,109.151,84.3019
-25.1674,114.932,87.5565
-23.6955,107.969,45.2585
-24.0678,106.046,50.464
-29.0497,119.124,43.2107
-32.7201,113.551,60.4442
-33.9036,113.28,27.3624
-31.1438,112.796,253.916
-28.7018,104.777,36.143
-29.7925,102.685,46.3415
-30.3535,101.959,29.083
-24.2899,104.456,24.6256
-25.2447,104.655,32.6298
-25.1241,104.254,28.4815
-24.8203,103.229,25.4105
-25.1499,103.005,29.7096
-25.7838,103.573,21.5888
-29.9094,100.5,21.9314
-27.7084,99.3069,30.6784
-26.8087,100.615,68.6403
-27.2463,97.5441,23.662
-25.7809,98.7112,41.8814
-24.8857,96.9913,35.5654
-27.9217,99.021,51.4121
-28.4394,97.669,25.3057
-26.6859,97.0344,23.4782
-27.546,96.3374,52.6872
-26.7666,98.827,34.3066
-23.4359,99.0754,31.5715
-25.9498,96.3704,66.4169
-26.2325,93.0424,20.3614
-28.5926,94.0289,27.8947
-28.6214,92.5155,37.1611
-28.7048,100.667,21.1218
-29.2473,97.2735,20.9854
-29.778,97.8594,56.0608
-29.9745,96.1528,24.8205
-26.8842,92.2256,39.8574
-27.5583,91.7926,41.2337
-26.9588,90.3063,20.8302
-28.5473,90.2188,31.202
-29.3882,93.4514,67.3952
-24.2119,90.9706,20.9039
-31.5658,91.8303,21.3216
-34.1353,93.1097,42.9259
-33.3674,93.7407,21.4648
-33.7191,91.2151,24.9063
-33.8739,90.6109,38.1456
-32.0132,93.5283,23.5476
-33.526,96.4139,42.1586
-33.1173,97.795,22.062
-35.7734,92.4158,79.9941
-36.1324,94.6382,63.0363
-31.9151,95.9614,24.3964
-31.1521,94.7769,46.0056
-31.3507,97.9898,57.9803
-31.9553,104.308,29.8514
-32.7656,105.234,25.2086
-36.5218,99.5088,49.857
-37.223,101.077,27.3734
-37.2851,98.5185,24.0227
-35.044,101.502,37.7972
-33.742,102.222,36.4164
-33.2021,103.705,94.8061
-35.8447,111.288,33.1315
-34.4994,107.601,68.3527
-35.9262,112.511,54.2156
-31.6727,112.287,34.8631
-37.4788,108.151,99.8117
-35.2123,117.641,21.0762
-35.1057,119.295,53.3089
-37.6615,120.506,24.9563
-37.4898,113.619,68.7563
-38.2076,115.801,40.2785
-36.1442,120.453,31.0426
-31.2088,119.718,20.3663
-33.5084,118.409,87.3616
-36.924,123.482,20.8732
-36.2453,124.004,20.5707
-36.288,123.019,25.8377
-36.6422,127.242,27.3597
-33.4901,124.5,33.026
-32.6172,128.44,32.772
-31.7219,129.794,43.4144
-36.421,126.735,78.3502
-38.0725,126.619,33.4272
-33.7988,126.102,96.1843
-34.0509,123.634,21.6731
-34.5091,127.682,21.1657
-35.4133,122.125,25.6037
-38.3686,120.291,112.25
-37.0649,117.802,33.2646
-38.3514,121.952,26.1687
-38.653,119.362,51.976
-38.6584,123.044,31.071
-39.1747,122.971,29.9517
-33.0277,129.64,37.3197
-33.0301,132.76,44.2958
-33.5058,131.341,33.5504
-32.977,131.415,25.0952
-30.6494,134.148,30.8756
-31.1371,132.729,48.0694
-31.1216,131.477,60.6768
-32.9845,135.375,20.9784
-35.6108,134.417,102.035
-35.95,136.74,22.2907
-34.557,138.65,27.7326
-35.9169,138.709,24.4583
-33.8665,139.788,52.5102
-35.5347,140.922,43.7449
-36.9022,141.28,40.3669
-37.2642,143.867,36.4832
-32.4381,142.078,64.1854
-31.6583,140.571,28.4609
-31.3285,140.962,41.8635
-31.2558,139.477,27.7562
-34.0381,143.67,70.0905
-33.1444,149.747,29.4862
-32.4341,150.357,28.203
-35.2501,150.053,32.2096
-36.0557,150.426,22.2702
-35.3178,152.266,30.4345
-37.1845,146.689,22.7216
-37.8805,145.35,54.8946
-31.1583,144.339,38.7133
-35.8774,154.143,26.5752
-35.7562,155.798,23.9825
-32.6498,152.444,54.1813
-34.8216,147.284,142.952
-37.4146,153.683,34.3404
-34.1792,157.257,26.7786
-33.2603,157.368,21.7828
-34.7406,159.799,21.3431
-35.66,159.236,29.0288
-36.4245,158.661,34.5896
-31.5053,156.174,78.9639
-32.2943,174.278,23.866
-36.7179,177.405,20.4441
-39.5803,176.334,20.3389
-39.9148,172.077,30.1781
-40.6987,165.407,53.9819
-44.0914,170.214,23.5208
-44.3464,167.298,25.5882
-39.9753,170.075,44.1538
-40.3776,173.74,45.7109
-39.1237,173.493,29.7606
-42.6977,169.244,84.4932
-44.5046,176.216,181.548
-38.2096,166.653,22.6165
-37.9311,165.108,21.1573
-40.205,162.377,45.9554
-41.2945,159.236,29.6006
-41.6083,164.885,71.2305
-42.9454,165.639,60.1896
-44.7838,165.444,65.1904
-45.5937,164.017,20.9266
-44.6424,160.775,38.2819
-44.7971,159.125,23.2443
-38.6278,162.393,72.2434
-39.111,157.366,26.2014
-40.208,155.751,28.0992
-43.1287,156.917,37.9886
-38.3769,154.62,26.9283
-38.927,152.545,95.6474
-38.433,149.019,30.1326
-44.5195,156.013,26.7499
-41.7043,147.696,24.0494
-42.1617,150.259,93.9253
-40.0454,145.031,61.5507
-39.9541,142.193,27.7934
-42.87,143.585,21.5919
-43.9098,142.053,22.7545
-44.1748,146.46,23.0867
-43.5742,141.673,70.5017
-43.2523,146.95,49.6109
-42.6041,144.179,63.3967
-40.1622,140.411,25.3684
-40.5836,137.784,21.9343
-39.2664,131.242,20.8042
-39.045,130.092,21.0311
-40.8033,130.695,64.9967
-42.2096,136.589,146.407
-44.739,137.346,96.2088
-39.6785,135.245,27.3619
-39.6833,133.724,39.5469
-39.2977,131.836,54.8452
-39.1092,130.441,89.0452
-43.4755,127.569,62.4116
-42.6313,123.101,22.441
-41.7125,117.942,45.6704
-42.292,115.421,34.4421
-40.3211,124.724,24.1304
-41.0449,124.316,22.4431
-40.2013,117.201,34.1021
-40.5792,123.275,43.2486
-41.2341,117.598,85.2989
-39.6765,115.12,35.1143
-43.6476,120.065,111.871
-44.793,122.546,33.1937
-42.964,113.425,33.247
-42.3769,111.109,41.3849
-40.2259,111.201,66.733
-38.4911,113.691,46.5766
-43.6779,110.988,26.218
-42.894,108.172,28.1043
-43.1335,105.711,70.0088
-38.2948,103.186,44.6893
-39.0662,106.094,92.6463
-42.6712,100.919,103.122
-42.0182,95.9919,74.5534
-38.5448,94.7128,28.5622
-39.3438,94.885,45.6807
-41.2703,91.2122,38.7369
-44.9874,92.9606,21.1272
-46.3156,90.8871,21.3703
-49.2113,92.1517,40.113
-51.0967,93.1665,31.8844
-46.7286,92.7727,27.4942
-45.4454,94.4162,45.8953
-47.6807,103.126,28.1164
-49.5233,97.1913,49.197
-48.8222,101.679,61.5687
-50.8064,98.7758,52.4583
-44.9901,99.4254,43.5903
-46.4405,103.57,26.1154
-50.2675,103.001,24.9824
-48.771,105.079,21.4824
-45.3769,102.589,54.8476
-46.1284,105.459,56.4132
-50.003,107.202,25.2573
-50.3215,105.629,35.9979
-50.0572,109.348,21.9779
-45.6505,111.362,35.4246
-45.2017,113.048,33.8184
-47.2559,108.167,101.229
-46.4734,100.999,72.0594
-45.104,116.123,52.6555
-46.8448,115.368,57.4476
-49.5831,114.613,29.3273
-49.3714,121.155,62.4583
-48.7495,121.841,20.4419
-46.3,122.819,48.155
-48.3952,124.261,41.9417
-47.7333,123.926,49.0305
-47.9893,120.851,55.4449
-49.5626,129.086,26.9844
-45.7894,128.758,23.3476
-46.6484,129.565,59.852
-51.0087,125.462,33.2919
-50.2368,122.065,96.0558
-45.4402,127.667,92.5533
-51.7848,127.578,128.081
-49.0314,126.93,28.5391
-50.9726,139.343,36.9757
-48.2787,136.134,20.328
-46.4513,135.504,23.5285
-47.2801,134.592,33.5312
-49.2596,137.947,43.3923
-49.7568,140.273,61.2609
-48.6745,142.575,67.799
-47.3444,139.586,88.0375
-46.5213,140.724,78.9847
-45.1805,145.935,31.1602
-47.8566,147.77,47.4601
-47.1061,145.865,65.6128
-49.0661,144.973,43.5271
-51.2589,147.996,35.019
-49.3812,153.905,47.4217
-47.0111,150.47,68.1886
-47.4472,152.499,39.5052
-50.8619,153.691,31.7097
-48.3256,159.325,30.5587
-45.5888,156.016,51.4386
-47.1134,156.85,76.1888
-46.3606,158.894,28.2743
-46.665,160.387,37.5224
-51.3266,155.759,21.3126
-47.9909,164.221,28.7868
-49.9406,148.94,121.638
-50.9544,159.225,91.2119
-49.3001,169.596,31.3794
-46.0432,170.758,25.4405
-47.2811,169.779,25.4282
-46.086,162.931,96.5722
-49.4521,164.489,58.1012
-47.8727,168.516,64.0449
-47.2148,171.596,51.467
-46.7945,173.994,22.958
-50.2126,175.497,22.559
-47.999,178.926,29.04
-47.8297,177.895,29.6483
-46.9292,176.671,269.991
-50.9951,178.136,22.9682
-51.5195,177.607,47.5735
-53.3239,177.87,54.014
-56.2002,173.392,24.9631
-54.5173,174.251,93.3954
-52.1394,173.855,80.5167
-51.0255,171.88,27.8827
-52.7918,171.01,26.6012
-52.5756,168.543,23.0052
-53.6577,168.495,39.2144
-56.436,171.21,59.4856
-53.91,164.292,34.5829
-54.4577,160.741,34.3152
-55.1441,163.222,31.3136
-56.1205,157.735,21.8877
-53.9025,153.016,28.5612
-53.4286,154.963,25.615
-51.9879,152.929,47.6859
-54.3492,151.24,135.462
-52.4207,143.981,43.2075
-52.9139,136.254,26.1391
-55.3988,137.154,42.9199
-52.3326,134.335,25.8863
-52.9407,141.246,42.5849
-55.8162,135.087,67.5825
-54.7036,132.174,41.8185
-53.9546,129.289,21.8168
-52.8423,115.642,28.7997
-56.8242,118.365,27.468
-56.716,120.917,39.0051
-51.9459,113.276,55.962
-56.7265,108.489,53.1433
-57.5113,106.938,34.1233
-52.9129,110.718,31.1821
-53.538,101.698,35.3632
-53.1678,100.766,24.0335
-52.8179,100.174,21.9613
-55.2341,103.994,35.8227
-55.7978,103.053,43.8428
-53.4162,103.999,67.0033
-55.4107,101.493,37.0124
-54.2155,99.4315,31.5429
-54.3598,100.997,28.8254
-52.2569,110.4,30.8336
-53.1235,94.6061,25.3582
-54.304,94.7342,23.9977
-54.468,95.4718,26.6987
-54.9862,95.0509,35.2469
-56.2208,94.9655,44.1774
-55.917,93.4693,24.0191
-55.639,99.2335,34.5435
-51.4944,90.4869,43.3228
-55.4948,91.5225,80.9068
-58.582,90.5162,66.1337
-59.9007,92.6247,38.9935
-58.3064,97.6796,37.0626
-59.6329,99.958,27.051
-58.861,96.0859,62.6597
-57.0428,102.398,21.602
-57.9896,101.289,43.4812
-57.0797,100.07,51.4907
-57.0555,103.451,25.5342
-58.9573,110.381,34.5413
-57.8924,109.735,24.8418
-57.7431,112.335,30.6136
-57.3011,116.067,105.622
-58.3215,125.059,62.3438
-59.6321,141.509,80.8881
-59.9905,150.511,21.9455
-59.1654,158.424,25.0177
-59.533,159.758,25.9798
-58.817,156.869,24.3148
-56.8682,156.387,31.039
-59.8987,167.771,21.0485
-57.87,168.803,86.2348
-58.7997,176.575,22.691
-58.4437,177.556,24.6414
-59.7969,176.838,25.6078
-57.5889,174.73,64.3881
-60.0478,174.572,22.0185
-46.0129,125.064,62.7001
-37.0207,155.927,76.2088
-4.3012,148.684,57.472
-17.6901,179.357,183.785
-38.1933,179.169,233.596
-0.50571,113.922,29.7513
-1.00694,158.139,21.2525
-1.29648,157.517,20.5068
-0.352145,167.821,20.8748
-1.68121,145.148,22.4329
-2.11934,130.018,22.7829
-2.47125,100.272,42.2558
-2.89979,94.6324,24.0888
-2.79703,172.002,20.7284
-4.1934,165.366,28.5661
-3.7098,147.248,34.5368
-3.39104,129.279,21.9817
-3.5603,104.541,20.2979
-5.98448,142.661,21.9759
-6.31824,130.966,24.5446
-6.10392,108.005,20.5283
-6.33718,108.426,34.5758
-6.25008,106.011,28.5596
-5.88729,179.419,91.3535
-7.07909,112.596,27.0896
-6.95067,167.743,23.3063
-9.94485,148.404,24.4292
-12.3056,146.546,20.7556
-13.3605,137.78,30.665
-14.1219,146.496,25.1091
-21.3498,116.552,21.4312
-23.232,139.65,23.4326
-23.8598,123.985,20.135
-24.7753,150.266,23.4814
-24.5474,154.193,39.6309
-28.0161,119.259,22.5944
-30.0865,138.8,20.324
-31.9332,179.68,37.1872
-37.4588,171.596,20.0509
-39.1738,168.445,23.6682
-40.4649,114.515,31.9982
-41.6,166.976,21.9092
-45.2433,113.677,36.4483
-46.3633,121.005,34.3504
-47.9464,104.175,35.4024
-50.6791,156.323,22.7028
-49.8871,152.368,34.5786
-50.838,115.336,21.5612
-52.0579,118.432,21.7617
-50.8355,137.763,21.7997
-55.0248,108.389,20.2291
-57.0667,111.389,30.554
-57.8337,110.702,23.163
-8.67139,149.517,79.8925
-11.2458,125.419,84.3787
-13.8743,125.237,82.6834
-25.3554,147.183,85.8671
-32.8885,120.831,134.822
-48.7828,160.86,25.3044
-36.876,147.503,271.335
-59.5344,112.51,76.7276
-1.44335,133.948,40.6749
-1.61999,148.079,38.5989
-2.22222,153.345,42.4492
-2.75682,161.913,25.0849
-8.41794,143.716,84.4957
-8.52031,90.085,39.9454
-15.1684,134.558,28.7227
-14.3715,135.542,25.4575
-33.362,106.003,24.3095
-54.8961,110.411,27.9028
-1.91114,110.352,34.0236
-50.0285,111.773,87.6848
-0.895973,109.957,49.7878
-0.798162,129.946,40.9466
-0.232638,145.384,23.5812
-2.96223,133.78,40.4847
-4.42049,154.301,29.7263
-5.3754,113.239,21.6077
-5.17635,131.552,28.7621
-7.38877,100.024,36.282
-8.37085,179.568,22.1261
-9.19504,179.965,41.1082
-8.39046,112.16,28.995
-10.7661,149.802,33.0895
-12.7241,111.903,34.2379
-13.5386,136.558,42.5104
-16.1143,94.3915,53.7135
-20.0607,117.95,21.6061
-37.225,130.391,20.136
-41.7297,127.342,28.408
-15.4537,167.605,132.604
-25.1008,162.553,74.2326
-36.566,96.3773,32.5603
-37.4121,135.631,20.6353
-42.155,106.383,126.68
-58.8443,121.012,28.2714
-25.628,138.889,34.9556
-8.98448,127.206,32.8614
-25.8865,114.145,22.6608
-2.18274,180.62,85.7879
-2.28755,131.757,31.1928
-1.49468,135.744,42.8797
-2.49685,136.868,21.3909
-2.08628,130.807,26.8498
-3.1818,119.598,27.0038
-4.8588,106.448,55.665
-3.81044,99.3447,23.2688
-3.35405,121.536,93.1759
-4.84027,147.368,32.5958
-7.79812,110.037,68.3185
-7.69798,157.521,20.6503
-8.05899,156.702,35.786
-11.2183,95.1795,27.5112
-13.1691,140.192,42.9918
-13.3777,109.914,24.6895
-14.2766,110.545,40.1531
-14.7219,141.575,52.4907
-15.1835,130.183,28.6677
-15.5762,154.754,22.6436
-16.9206,119.265,22.1324
-17.302,100.219,27.3371
-22.5063,93.5103,25.0771
-21.1289,95.679,82.8994
-22.0169,106.92,22.7144
-23.2647,161.061,30.6077
-25.6377,148.97,64.8689
-32.4411,124.627,24.3037
-39.1657,117.305,41.7222
-48.8544,95.0099,25.0613
-51.2786,100.003,31.8829
-55.2287,153.003,22.9722
-46.7405,107.776,113.509
-42.8849,132.45,90.3517
-45.9178,155.818,97.0311
-5.00302,107.51,36.8963
-59.9166,127.413,22.1317
-24.709,139.397,46.9976
-45.5677,158.824,34.2201
-61.5411,0.634796,26.0845
-60.6078,21.974,25.6261
-60.6639,20.5723,28.7351
-60.7133,18.5389,26.8671
-60.7699,14.9995,41.0577
-61.6536,13.6468,25.9361
-61.6037,12.7041,22.2691
-62.1086,7.84517,29.0794
-62.5648,5.05669,34.2864
-63.7091,338.242,102.748
-63.2233,343.349,23.1301
-63.7478,4.64901,40.0864
-63.8043,0.307475,28.3226
-63.5259,359.621,26.821
-63.7209,7.19365,34.4779
-63.23,13.9849,31.7104
-62.917,14.4812,46.6566
-62.29,20.0818,31.9161
-61.4266,26.0867,22.6799
-61.3098,27.2379,33.7372
-63.7018,21.1047,27.2676
-63.5944,15.4024,23.3319
-64.0491,17.8271,25.9409
-64.5739,11.3655,56.226
-64.6834,8.09905,51.2278
-67.0376,4.26653,99.3362
-64.5926,350.902,28.0689
-63.4167,330.591,31.4323
-66.2033,353.678,46.8621
-66.7713,358.426,38.4816
-66.1715,13.9202,29.0324
-65.8357,11.4585,36.7598
-63.6383,29.995,76.2708
-63.0621,31.5399,22.8414
-61.0505,35.9165,38.8057
-62.1403,35.5638,38.0924
-62.4813,37.2242,23.7971
-64.1098,34.6361,29.8935
-67.3432,13.3251,42.9858
-67.96,15.4328,28.3485
-67.0785,349.641,89.1398
-66.9531,354.705,30.9332
-66.6861,338.316,28.1142
-65.2372,334.745,25.5642
-64.5416,331.843,29.6469
-66.6075,331.785,44.2914
-68.1864,338.202,30.9936
-70.6669,354.18,112.869
-69.2773,359.183,29.8867
-69.132,7.22508,27.3871
-69.9942,10.6855,41.7277
-68.6702,16.7309,24.8405
-66.0694,28.2441,43.0445
-65.4354,33.424,21.9088
-64.8823,34.9609,23.2587
-65.5249,36.0219,22.2617
-66.2691,34.1265,42.341
-60.7728,47.449,22.9782
-60.4752,49.0635,31.5152
-61.8106,47.6186,31.0992
-62.3831,44.9053,34.0335
-67.0879,36.683,20.6645
-67.5874,32.777,20.4203
-69.3918,24.2637,32.8835
-70.0031,21.7759,23.0653
-69.9252,16.219,56.1983
-71.5702,8.3665,55.4404
-70.4545,346.223,33.1577
-68.4839,332.115,31.2437
-70.05,333.755,108.331
-63.4024,315.018,71.3553
-61.392,309.382,64.6293
-65.9006,317.917,26.6763
-68.6973,328.551,28.8062
-69.2378,326.848,49.0941
-72.5799,14.7374,68.6588
-71.1417,12.8366,37.7957
-71.1834,18.0122,26.0692
-72.6851,5.21467,50.004
-68.6525,34.4013,20.2056
-63.5159,49.6225,43.6387
-61.2483,52.096,31.0241
-65.141,48.0482,23.1993
-65.7214,47.0742,56.2223
-67.1411,46.5421,101.591
-70.6761,36.4376,22.0914
-70.8402,34.6981,27.0589
-71.0074,27.586,33.649
-71.788,22.7176,21.9178
-72.1058,28.4258,34.0758
-73.1122,355.759,20.8105
-74.5458,352.457,67.02
-74.4438,346.034,37.0139
-72.1037,338.586,33.3912
-72.6763,329.457,100.2
-70.4616,327.032,20.7641
-67.0179,314.545,70.9285
-64.8789,310.928,24.6941
-63.5506,308.669,24.7004
-61.8032,303.732,27.924
-60.4656,302.585,23.2622
-61.4616,300.799,25.285
-61.2245,299.338,20.5592
-66.7422,310.277,27.1216
-67.4456,310.346,34.8506
-69.4217,317.287,64.2714
-74.385,337.837,27.8971
-75.2033,10.0974,50.1584
-74.7102,15.3994,23.2215
-74.269,20.1095,35.9685
-73.8284,21.9855,27.6702
-73.3938,24.2489,23.9993
-72.433,30.7843,27.6886
-65.3004,51.5654,27.3083
-60.4661,64.9939,43.9706
-61.7375,64.2579,39.7473
-64.4696,60.5901,49.5369
-66.3797,54.0926,43.3707
-64.433,56.7938,31.199
-68.8298,50.0964,27.0271
-67.8184,52.6485,44.2684
-69.9449,54.0478,78.898
-70.3414,53.9675,127.521
-71.6165,39.7837,28.016
-72.8908,43.3806,96.3566
-73.892,32.8717,25.7999
-73.164,33.7065,38.8271
-74.9199,25.8873,34.477
-74.3415,32.3267,21.53
-76.6287,24.9061,84.4203
-77.0871,10.9526,23.9203
-77.1617,15.3794,40.8298
-76.1388,4.76565,38.8278
-76.9302,358.946,34.3892
-76.0065,344.923,37.568
-75.7168,341.908,41.2256
-76.5954,342.886,80.5858
-72.7417,322.313,52.3563
-71.31,318.437,28.5793
-66.9168,291.053,295.481
-71.9281,314.632,25.3081
-73.0342,314.192,32.4998
-74.7829,319.372,35.0937
-76.0014,326.857,30.3442
-77.6953,347.901,64.9612
-78.0876,341.105,64.3439
-78.113,10.8546,38.2212
-78.6998,6.44494,36.8745
-76.4913,32.6306,33.4226
-72.8589,47.4177,22.0335
-65.8789,60.0862,24.9555
-60.5763,70.7728,29.6726
-62.4254,67.8112,34.6965
-63.9708,65.6442,25.2628
-68.6446,65.246,108.653
-77.0923,37.69,32.0081
-78.5987,23.5513,29.999
-79.0986,11.6905,30.2511
-77.6258,331.177,27.9987
-76.5165,325.146,21.1698
-74.3229,313.965,20.169
-75.0214,311.564,34.5738
-76.1515,315.648,33.3965
-72.5454,304.705,23.7689
-70.9392,302.371,41.7248
-69.2675,300.286,43.2685
-68.7205,296.761,62.5759
-60.7079,288.854,20.1065
-61.9827,290.376,32.7767
-65.2694,292.915,22.2899
-74.6319,307.346,33.8845
-75.8887,307.758,49.6481
-77.0467,315.842,30.5449
-77.9723,318.539,25.1642
-80.0279,339.199,62.3803
-80.9739,10.0449,37.7782
-80.4262,25.4466,35.6398
-80.049,31.0997,21.4683
-75.4213,53.0295,30.4109
-73.6809,51.4701,28.2284
-73.966,61.0486,61.8636
-74.8249,60.2436,24.9538
-72.3619,63.0389,29.6335
-64.8793,68.2618,23.0279
-63.6113,68.9093,34.2951
-65.251,70.0279,25.0845
-61.8199,70.4175,30.6228
-60.826,72.9187,33.4766
-60.2569,76.1728,20.8471
-61.0741,76.4877,26.9869
-60.2697,74.0376,39.6626
-65.4173,72.9363,24.2867
-71.1827,70.7895,83.3313
-74.1402,69.08,72.267
-75.8632,67.2126,73.4458
-78.2585,59.4447,120.125
-82.1151,47.5034,94.6563
-81.1657,35.7971,28.1534
-82.8032,32.9654,49.1802
-82.1353,24.9817,26.7846
-82.2819,11.109,29.3812
-82.0455,3.06157,27.476
-81.3618,2.19246,20.3811
-82.6708,355.987,33.45
-81.4612,355.892,41.2388
-81.4628,342.697,42.8305
-80.1778,328.67,20.3054
-80.444,323.34,21.4869
-77.023,310.61,27.1544
-75.0108,296.668,69.5237
-77.315,298.921,54.1577
-79.2341,304.462,41.3895
-73.2134,293.95,25.1835
-73.1396,297.884,23.4831
-65.2143,287.67,28.2242
-60.9746,282.582,21.6654
-66.5595,286.298,25.8875
-80.9667,315.324,25.2312
-82.1458,319.206,44.1937
-83.9264,338.586,23.0472
-84.665,0.595409,20.3836
-66.6613,74.2093,35.4252
-63.7331,75.9301,63.8867
-60.6251,81.4957,46.2328
-60.8434,79.0299,26.7046
-64.0019,81.55,23.4166
-65.314,80.9096,21.3651
-65.8973,79.5006,35.8712
-63.9666,84.9072,130.693
-68.1416,76.7099,38.3179
-70.5123,78.5219,38.6419
-71.3908,75.0809,39.7381
-75.1092,74.0194,31.3737
-82.2762,305.603,58.9741
-82.2747,297.271,64.582
-80.4824,302.477,35.5566
-78.6615,298.85,32.6586
-74.9483,289.908,28.3665
-72.2187,284.436,20.6467
-60.7581,276.283,33.0878
-65.2028,271.43,165.005
-71.9186,278.49,31.2826
-79.5974,272.342,161.676
-74.1996,283.61,109.888
-77.0759,293.588,58.8703
-85.329,53.2496,77.0109
-81.4724,72.0219,22.5277
-71.7259,80.3181,33.5243
-68.2166,82.4189,49.1336
-61.3725,88.1606,56.217
-63.7938,86.9043,40.8066
-63.1602,85.0775,31.2448
-67.9725,84.1837,20.8953
-70.5818,83.4835,23.0049
-71.3882,86.2793,26.7598
-72.8473,82.7845,24.0107
-74.1523,91.786,81.5562
-75.3263,87.1033,182.799
-76.4741,83.9496,23.298
-79.8597,75.5762,35.1049
-81.7701,85.7287,73.3802
-80.7541,85.3085,24.6857
-84.4949,86.0303,103.657
-87.1809,84.5234,44.1737
-88.0787,47.5154,53.2922
-88.5073,352.024,21.9252
-88.4964,270.72,33.096
-85.4674,316.134,97.6911
-74.7527,269.479,67.8428
-71.8487,265.544,34.5204
-78.4802,93.6561,30.2425
-68.8876,90.6714,51.5096
-62.1859,90.839,31.3721
-79.4372,111.496,77.4563
-81.22,112.563,57.18
-83.9827,118.448,28.0812
